date,ticker,open,high,low,close,adj_close,volume
2022-05-06,TLT,144.905,146.892,144.189,146.844,146.844,7638243
2022-05-09,TLT,146.698,147.406,145.619,145.806,145.806,8650051
2022-05-10,TLT,145.679,145.763,144.896,144.992,144.992,8783251
2022-05-11,TLT,144.838,145.431,144.523,144.635,144.635,9321925
2022-05-12,TLT,144.963,145.777,144.39,145.652,145.652,5055002
2022-05-13,TLT,145.57,145.638,144.553,144.838,144.838,8122161
2022-05-16,TLT,145.235,145.703,143.77,143.932,143.932,11505275
2022-05-17,TLT,144.445,144.801,141.623,141.645,141.645,5925265
2022-05-18,TLT,141.436,142.052,140.347,140.695,140.695,8934563
2022-05-19,TLT,139.873,143.12,139.468,142.715,142.715,10878531
2022-05-20,TLT,143.013,143.197,142.781,142.889,142.889,7653199
2022-05-23,TLT,142.791,143.266,140.857,141.644,141.644,11024573
2022-05-24,TLT,141.399,144.402,141.078,143.779,143.779,5436621
2022-05-25,TLT,143.61,143.727,142.749,142.791,142.791,12665349
2022-05-26,TLT,142.673,145.585,142.341,145.264,145.264,11097402
2022-05-27,TLT,145.641,148.282,145.18,147.75,147.75,10166996
2022-05-30,TLT,147.797,148.17,147.766,147.868,147.868,13374454
2022-05-31,TLT,148.248,148.649,144.193,145.252,145.252,9011953
2022-06-01,TLT,145.395,149.421,145.182,149.317,149.317,8146432
2022-06-02,TLT,149.224,150.34,149.223,150.031,150.031,14117633
2022-06-03,TLT,149.914,149.918,148.88,149.469,149.469,15522297
2022-06-06,TLT,149.636,151.66,149.078,151.213,151.213,7919687
2022-06-07,TLT,151.461,152.566,151.063,152.512,152.512,9658770
2022-06-08,TLT,152.816,155.006,152.447,154.95,154.95,13135128
2022-06-09,TLT,154.869,154.964,153.116,153.743,153.743,9765565
2022-06-10,TLT,153.797,155.135,153.6,154.351,154.351,11783766
2022-06-13,TLT,154.532,154.713,152.052,152.19,152.19,12341211
2022-06-14,TLT,152.073,153.505,151.293,153.431,153.431,8313086
2022-06-15,TLT,153.083,153.819,152.792,153.409,153.409,11257824
2022-06-16,TLT,153.161,154.226,152.141,153.946,153.946,9981422
2022-06-17,TLT,153.872,153.965,153.486,153.696,153.696,6349394
2022-06-20,TLT,153.899,154.376,152.986,153.253,153.253,7031042
2022-06-21,TLT,153.639,153.774,151.275,151.684,151.684,8042749
2022-06-22,TLT,151.273,153.263,151.088,153.149,153.149,12785560
2022-06-23,TLT,152.966,156.077,152.168,155.932,155.932,12884074
2022-06-24,TLT,155.82,156.036,154.788,154.913,154.913,12249739
2022-06-27,TLT,155.16,156.142,155.062,155.966,155.966,11320332
2022-06-28,TLT,155.801,157.572,155.631,156.797,156.797,11238479
2022-06-29,TLT,156.662,157.781,156.391,156.832,156.832,10832681
2022-06-30,TLT,156.389,156.799,153.314,154.005,154.005,11222791
2022-07-01,TLT,154.154,154.866,151.449,151.637,151.637,11426088
2022-07-04,TLT,151.588,152.288,150.232,150.242,150.242,5786734
2022-07-05,TLT,150.046,150.685,145.949,146.454,146.454,7629259
2022-07-06,TLT,146.377,149.112,145.393,148.968,148.968,6913235
2022-07-07,TLT,149.304,149.665,148.894,149.646,149.646,13321435
2022-07-08,TLT,149.345,149.7,149.253,149.611,149.611,14962300
2022-07-11,TLT,149.359,150.095,145.56,145.749,145.749,3492856
2022-07-12,TLT,146.114,146.619,142.502,142.612,142.612,14694444
2022-07-13,TLT,142.634,143.555,142.618,142.626,142.626,10260164
2022-07-14,TLT,142.817,146.619,141.89,146.058,146.058,13038159
2022-07-15,TLT,146.175,146.651,144.531,144.857,144.857,11519401
2022-07-18,TLT,144.846,146.484,144.345,146.385,146.385,14321185
2022-07-19,TLT,146.283,146.653,145.508,145.563,145.563,10629227
2022-07-20,TLT,145.805,145.836,145.031,145.678,145.678,5909637
2022-07-21,TLT,146.016,148.77,145.934,147.836,147.836,9682975
2022-07-22,TLT,148.156,148.313,147.001,147.242,147.242,11546968
2022-07-25,TLT,146.893,147.093,145.793,146.046,146.046,9352117
2022-07-26,TLT,146.428,149.065,146.387,148.572,148.572,11973195
2022-07-27,TLT,148.466,149.196,148.01,148.672,148.672,9802908
2022-07-28,TLT,148.448,151.034,147.793,150.651,150.651,8213472
2022-07-29,TLT,150.6,150.718,148.948,149.436,149.436,6742065
2022-08-01,TLT,149.685,152.229,148.973,152.0,152.0,8824554
2022-08-02,TLT,152.164,152.551,152.056,152.519,152.519,10613715
2022-08-03,TLT,152.441,153.844,152.425,153.337,153.337,4121825
2022-08-04,TLT,153.593,153.969,153.269,153.599,153.599,7659771
2022-08-05,TLT,153.642,154.144,152.425,152.689,152.689,4009924
2022-08-08,TLT,152.514,152.752,152.455,152.706,152.706,8148775
2022-08-09,TLT,152.489,153.554,151.836,151.916,151.916,13591944
2022-08-10,TLT,152.041,153.842,151.374,153.695,153.695,6441651
2022-08-11,TLT,153.67,153.714,153.282,153.341,153.341,12109479
2022-08-12,TLT,152.919,153.183,150.432,150.631,150.631,18546475
2022-08-15,TLT,150.886,151.039,147.537,147.644,147.644,14360614
2022-08-16,TLT,147.503,148.297,144.477,144.635,144.635,10400540
2022-08-17,TLT,145.096,145.835,144.542,145.73,145.73,12575303
2022-08-18,TLT,145.321,145.433,143.383,143.749,143.749,5890952
2022-08-19,TLT,143.697,144.975,143.552,144.286,144.286,5279756
2022-08-22,TLT,144.084,144.573,143.753,144.541,144.541,10086094
2022-08-23,TLT,144.259,145.343,143.9,144.447,144.447,11195832
2022-08-24,TLT,144.307,145.379,144.049,145.228,145.228,13283213
2022-08-25,TLT,145.742,145.848,145.437,145.522,145.522,8293714
2022-08-26,TLT,145.564,145.606,140.637,140.885,140.885,10580186
2022-08-29,TLT,140.662,140.835,140.222,140.356,140.356,10477335
2022-08-30,TLT,139.843,141.129,139.4,141.092,141.092,9605818
2022-08-31,TLT,140.607,144.254,140.061,143.915,143.915,9782575
2022-09-01,TLT,143.761,146.881,143.354,146.876,146.876,7435886
2022-09-02,TLT,146.69,146.716,144.121,144.512,144.512,10839122
2022-09-05,TLT,144.447,144.837,143.396,143.925,143.925,10585150
2022-09-06,TLT,143.271,143.386,141.125,141.263,141.263,8679965
2022-09-07,TLT,141.238,143.995,141.171,143.882,143.882,11997323
2022-09-08,TLT,144.178,145.733,144.023,145.66,145.66,13083495
2022-09-09,TLT,146.133,147.355,146.121,146.293,146.293,12032129
2022-09-12,TLT,145.738,146.665,145.5,146.603,146.603,6872670
2022-09-13,TLT,146.368,149.196,146.286,149.071,149.071,10298937
2022-09-14,TLT,148.817,151.465,148.666,151.274,151.274,7265705
2022-09-15,TLT,151.318,153.857,150.398,153.41,153.41,10289664
2022-09-16,TLT,153.036,154.59,152.794,154.273,154.273,7277390
2022-09-19,TLT,154.792,155.11,153.475,153.647,153.647,13831490
2022-09-20,TLT,153.661,155.352,153.302,155.088,155.088,12349994
2022-09-21,TLT,155.05,156.887,154.826,156.634,156.634,13458968
2022-09-22,TLT,157.133,157.597,156.133,156.296,156.296,13155166
2022-09-23,TLT,156.291,157.112,155.181,155.659,155.659,9188201
2022-09-26,TLT,155.783,158.029,155.688,157.81,157.81,8723171
2022-09-27,TLT,157.573,161.436,157.496,161.014,161.014,15225171
2022-09-28,TLT,160.572,160.667,159.527,159.593,159.593,9504641
2022-09-29,TLT,159.398,160.144,158.306,159.109,159.109,5936258
2022-09-30,TLT,159.805,160.165,159.459,159.801,159.801,13022400
2022-10-03,TLT,160.004,161.01,159.849,160.758,160.758,10431327
2022-10-04,TLT,160.846,161.754,159.181,159.774,159.774,14517832
2022-10-05,TLT,159.462,163.495,159.114,163.447,163.447,10728909
2022-10-06,TLT,163.745,164.329,163.459,164.298,164.298,9939996
2022-10-07,TLT,163.852,165.376,163.621,165.37,165.37,14578362
2022-10-10,TLT,164.852,169.701,164.596,168.919,168.919,5384601
2022-10-11,TLT,168.73,168.732,168.001,168.033,168.033,8243913
2022-10-12,TLT,168.69,169.018,167.246,167.876,167.876,7337911
2022-10-13,TLT,168.513,168.81,164.278,165.391,165.391,3414761
2022-10-14,TLT,165.242,165.647,164.844,165.071,165.071,12619529
2022-10-17,TLT,164.848,165.112,161.14,162.168,162.168,8327745
2022-10-18,TLT,161.636,163.854,161.222,163.651,163.651,12716104
2022-10-19,TLT,163.676,164.592,162.911,164.499,164.499,11167259
2022-10-20,TLT,164.552,164.831,163.893,163.974,163.974,11821427
2022-10-21,TLT,164.233,164.966,163.159,163.797,163.797,8633802
2022-10-24,TLT,164.096,165.403,164.084,165.322,165.322,7707256
2022-10-25,TLT,165.257,165.486,162.322,163.105,163.105,10269283
2022-10-26,TLT,163.286,164.93,163.063,163.526,163.526,12757505
2022-10-27,TLT,163.297,165.002,162.138,164.925,164.925,9848854
2022-10-28,TLT,165.102,165.398,161.417,161.456,161.456,7894191
2022-10-31,TLT,161.292,163.483,160.466,162.809,162.809,6402946
2022-11-01,TLT,162.959,163.597,159.336,159.592,159.592,10612489
2022-11-02,TLT,159.713,159.88,159.141,159.387,159.387,8337797
2022-11-03,TLT,159.409,159.787,157.042,157.197,157.197,9784778
2022-11-04,TLT,157.447,160.102,156.989,159.941,159.941,9283664
2022-11-07,TLT,159.439,159.75,157.715,157.756,157.756,8666707
2022-11-08,TLT,157.42,157.719,153.464,154.682,154.682,10881411
2022-11-09,TLT,154.599,154.959,154.359,154.95,154.95,11663512
2022-11-10,TLT,154.503,154.576,153.738,154.202,154.202,15895837
2022-11-11,TLT,154.077,154.184,151.116,151.462,151.462,12273903
2022-11-14,TLT,151.349,152.594,151.031,152.441,152.441,14781047
2022-11-15,TLT,152.84,153.035,148.67,148.86,148.86,7544199
2022-11-16,TLT,148.902,149.391,146.59,147.039,147.039,5197166
2022-11-17,TLT,147.342,147.367,145.983,146.046,146.046,9956709
2022-11-18,TLT,146.134,147.839,145.986,147.478,147.478,12574082
2022-11-21,TLT,147.32,149.872,146.597,149.807,149.807,12103485
2022-11-22,TLT,149.847,152.166,149.553,151.822,151.822,13634145
2022-11-23,TLT,152.044,152.859,151.432,151.563,151.563,2390364
2022-11-24,TLT,151.925,152.736,147.202,147.231,147.231,13758931
2022-11-25,TLT,147.192,148.349,147.032,147.942,147.942,11006388
2022-11-28,TLT,147.454,151.282,147.273,150.595,150.595,5367960
2022-11-29,TLT,150.077,153.441,149.811,152.861,152.861,12170587
2022-11-30,TLT,152.761,153.778,152.65,153.732,153.732,10508448
2022-12-01,TLT,153.013,153.196,151.361,151.572,151.572,11143688
2022-12-02,TLT,152.117,152.236,149.654,150.639,150.639,12997327
2022-12-05,TLT,150.819,154.337,150.406,154.195,154.195,11290826
2022-12-06,TLT,153.999,154.597,151.175,151.616,151.616,5581525
2022-12-07,TLT,151.279,151.782,148.647,149.561,149.561,9570921
2022-12-08,TLT,149.868,151.418,149.674,151.281,151.281,5147064
2022-12-09,TLT,150.944,151.01,150.506,150.52,150.52,11947186
2022-12-12,TLT,150.213,150.721,148.02,148.419,148.419,14193911
2022-12-13,TLT,148.192,151.543,147.316,151.185,151.185,6275644
2022-12-14,TLT,151.219,152.234,151.112,152.043,152.043,7985609
2022-12-15,TLT,152.232,152.425,151.107,151.368,151.368,7352892
2022-12-16,TLT,151.729,151.857,149.228,149.32,149.32,8638284
2022-12-19,TLT,149.632,153.112,149.466,153.053,153.053,11237269
2022-12-20,TLT,153.054,153.438,152.992,153.028,153.028,8670793
2022-12-21,TLT,153.34,156.071,153.283,155.635,155.635,11957591
2022-12-22,TLT,155.427,157.993,154.93,157.333,157.333,13196139
2022-12-23,TLT,156.761,156.906,156.232,156.373,156.373,13305278
2022-12-26,TLT,156.163,156.191,155.414,155.433,155.433,6645457
2022-12-27,TLT,155.183,158.764,155.114,158.175,158.175,14157787
2022-12-28,TLT,157.975,161.666,157.105,160.996,160.996,14398217
2022-12-29,TLT,160.687,160.775,157.349,157.43,157.43,14658040
2022-12-30,TLT,157.285,158.853,157.042,158.493,158.493,9526556
2023-01-02,TLT,158.689,159.381,157.376,158.283,158.283,7744473
2023-01-03,TLT,158.826,159.286,155.679,156.352,156.352,7047276
2023-01-04,TLT,155.812,157.161,155.594,156.864,156.864,6694660
2023-01-05,TLT,156.46,157.0,154.313,154.364,154.364,10035071
2023-01-06,TLT,154.119,154.132,153.266,153.522,153.522,12543556
2023-01-09,TLT,153.757,153.893,151.917,152.077,152.077,13919675
2023-01-10,TLT,152.015,152.111,150.929,151.187,151.187,8543329
2023-01-11,TLT,150.968,152.28,150.554,151.077,151.077,9883935
2023-01-12,TLT,151.293,151.809,148.992,149.266,149.266,9687437
2023-01-13,TLT,149.551,152.187,148.937,152.13,152.13,8094159
2023-01-16,TLT,152.124,153.22,151.619,153.053,153.053,12207249
2023-01-17,TLT,152.803,157.244,152.691,156.404,156.404,11088545
2023-01-18,TLT,156.489,156.514,155.232,156.124,156.124,10425470
2023-01-19,TLT,156.051,156.577,154.433,155.119,155.119,11074916
2023-01-20,TLT,155.044,158.559,154.771,158.447,158.447,11846354
2023-01-23,TLT,158.285,158.294,156.836,157.372,157.372,11816311
2023-01-24,TLT,157.663,158.015,156.689,157.056,157.056,7484530
2023-01-25,TLT,157.134,158.946,156.75,158.439,158.439,12688986
2023-01-26,TLT,158.767,158.986,156.106,156.123,156.123,10766098
2023-01-27,TLT,156.54,157.888,156.523,157.482,157.482,8696151
2023-01-30,TLT,157.626,158.775,157.255,158.608,158.608,10702689
2023-01-31,TLT,158.447,162.427,157.503,161.063,161.063,11033432
2023-02-01,TLT,161.398,163.409,161.27,162.813,162.813,13245351
2023-02-02,TLT,162.965,165.656,162.909,165.394,165.394,6861533
2023-02-03,TLT,166.255,166.705,164.997,165.196,165.196,13974953
2023-02-06,TLT,165.299,165.672,163.3,163.516,163.516,10069499
2023-02-07,TLT,163.744,167.976,163.137,167.73,167.73,8481540
2023-02-08,TLT,167.828,168.168,163.885,164.707,164.707,8389726
2023-02-09,TLT,164.674,165.703,161.562,161.932,161.932,6995897
2023-02-10,TLT,161.848,163.832,161.314,163.055,163.055,4777255
2023-02-13,TLT,163.15,166.388,162.881,166.287,166.287,12032200
2023-02-14,TLT,166.46,167.31,165.973,166.686,166.686,15942659
2023-02-15,TLT,167.071,169.748,167.025,168.719,168.719,5147154
2023-02-16,TLT,168.823,168.953,164.655,164.747,164.747,7148716
2023-02-17,TLT,164.595,164.873,163.324,163.784,163.784,12254750
2023-02-20,TLT,163.676,163.957,159.703,160.162,160.162,9863089
2023-02-21,TLT,159.738,161.843,158.988,161.69,161.69,12503258
2023-02-22,TLT,162.227,162.405,158.641,158.736,158.736,9694838
2023-02-23,TLT,158.564,159.067,156.29,156.34,156.34,8258118
2023-02-24,TLT,156.643,157.354,155.487,157.328,157.328,9322474
2023-02-27,TLT,157.415,159.452,156.654,159.365,159.365,2853732
2023-02-28,TLT,159.462,159.699,158.894,159.082,159.082,6569547
2023-03-01,TLT,159.045,160.67,158.519,160.195,160.195,12844838
2023-03-02,TLT,159.942,161.325,159.552,161.252,161.252,13575700
2023-03-03,TLT,160.94,161.556,160.224,160.857,160.857,14218498
2023-03-06,TLT,161.413,161.465,158.539,158.778,158.778,11322608
2023-03-07,TLT,158.814,161.13,158.594,159.878,159.878,3231793
2023-03-08,TLT,160.238,161.875,159.659,161.079,161.079,8094980
2023-03-09,TLT,161.525,164.29,161.231,162.837,162.837,13973967
2023-03-10,TLT,162.704,163.5,162.483,163.469,163.469,14869163
2023-03-13,TLT,163.608,164.065,161.119,161.214,161.214,14087943
2023-03-14,TLT,161.228,162.664,160.791,162.576,162.576,9291243
2023-03-15,TLT,162.199,162.818,161.786,162.594,162.594,6080272
2023-03-16,TLT,162.533,162.663,161.659,161.675,161.675,9878105
2023-03-17,TLT,161.865,162.133,160.305,161.125,161.125,10044421
2023-03-20,TLT,160.964,161.519,159.705,159.816,159.816,14696694
2023-03-21,TLT,159.713,162.127,159.703,161.551,161.551,10683374
2023-03-22,TLT,161.495,161.522,158.709,158.845,158.845,10050044
2023-03-23,TLT,159.516,159.963,156.635,156.983,156.983,10220485
2023-03-24,TLT,156.407,156.934,155.849,156.385,156.385,11199576
2023-03-27,TLT,156.542,160.202,156.535,159.463,159.463,11879320
2023-03-28,TLT,159.382,161.783,158.942,161.514,161.514,7826388
2023-03-29,TLT,161.307,161.583,158.167,158.385,158.385,6827139
2023-03-30,TLT,158.297,162.03,157.381,160.995,160.995,14111676
2023-03-31,TLT,161.21,163.98,160.888,163.644,163.644,5076876
2023-04-03,TLT,163.881,164.941,160.868,161.375,161.375,14913242
2023-04-04,TLT,161.435,161.717,156.096,156.586,156.586,4267964
2023-04-05,TLT,156.928,157.142,156.147,156.47,156.47,8246377
2023-04-06,TLT,156.867,158.985,156.546,158.612,158.612,12915562
2023-04-07,TLT,158.871,162.795,158.783,161.69,161.69,10001026
2023-04-10,TLT,161.514,162.196,159.947,160.03,160.03,6050570
2023-04-11,TLT,160.188,163.543,159.953,163.451,163.451,11279284
2023-04-12,TLT,163.614,164.052,158.986,159.159,159.159,10201013
2023-04-13,TLT,158.9,159.674,158.101,158.478,158.478,9351855
2023-04-14,TLT,157.981,158.155,157.622,157.707,157.707,8128233
2023-04-17,TLT,157.069,160.239,156.544,159.923,159.923,9896182
2023-04-18,TLT,159.946,162.658,159.22,162.455,162.455,8254235
2023-04-19,TLT,162.552,164.964,162.383,164.347,164.347,17303598
2023-04-20,TLT,163.959,164.187,161.056,161.726,161.726,9279949
2023-04-21,TLT,162.064,163.544,161.975,163.429,163.429,8878729
2023-04-24,TLT,163.479,164.812,163.22,164.452,164.452,8375092
2023-04-25,TLT,164.896,165.088,160.76,161.207,161.207,15330853
2023-04-26,TLT,161.327,161.94,156.813,157.278,157.278,5082799
2023-04-27,TLT,156.942,160.036,156.932,159.269,159.269,11078297
2023-04-28,TLT,159.415,159.516,158.45,158.946,158.946,9282130
2023-05-01,TLT,159.159,159.194,155.655,156.533,156.533,5729800
2023-05-02,TLT,156.362,156.622,156.092,156.163,156.163,7542771
2023-05-03,TLT,155.712,157.087,155.122,156.867,156.867,10950862
2023-05-04,TLT,156.898,157.081,156.725,156.731,156.731,7406820
2023-05-05,TLT,156.417,157.069,153.344,153.858,153.858,10778692
2023-05-08,TLT,154.203,157.768,153.346,157.4,157.4,15187460
2023-05-09,TLT,157.271,159.371,157.227,159.328,159.328,10511802
2023-05-10,TLT,159.878,160.337,158.223,158.708,158.708,5639463
2023-05-11,TLT,158.034,158.536,157.845,158.168,158.168,7459611
2023-05-12,TLT,158.21,158.879,158.028,158.872,158.872,9143783
2023-05-15,TLT,159.326,159.344,155.848,156.753,156.753,8943295
2023-05-16,TLT,156.474,158.0,155.71,157.381,157.381,10456042
2023-05-17,TLT,157.331,157.41,154.42,154.908,154.908,10937329
2023-05-18,TLT,154.783,154.811,154.141,154.796,154.796,15191584
2023-05-19,TLT,154.585,154.842,152.414,152.66,152.66,9988841
2023-05-22,TLT,152.735,153.279,150.204,150.645,150.645,6543417
2023-05-23,TLT,150.255,153.674,150.114,153.669,153.669,13461418
2023-05-24,TLT,153.635,154.436,152.652,153.798,153.798,13789074
2023-05-25,TLT,153.957,155.162,153.248,154.201,154.201,10697329
2023-05-26,TLT,154.135,154.727,150.311,150.543,150.543,9260817
2023-05-29,TLT,150.242,150.772,149.168,149.487,149.487,11867639
2023-05-30,TLT,149.795,150.54,149.75,150.336,150.336,9366761
2023-05-31,TLT,150.556,150.925,150.481,150.706,150.706,3832873
2023-06-01,TLT,150.392,150.52,146.351,146.879,146.879,11690423
2023-06-02,TLT,146.499,147.605,146.174,147.264,147.264,12676754
2023-06-05,TLT,146.983,148.692,146.237,147.932,147.932,14323262
2023-06-06,TLT,148.093,150.403,147.889,150.248,150.248,7807725
2023-06-07,TLT,150.33,150.656,149.01,149.09,149.09,10678496
2023-06-08,TLT,149.325,149.455,145.135,145.151,145.151,10743399
2023-06-09,TLT,145.056,145.231,143.336,143.443,143.443,10256148
2023-06-12,TLT,143.178,143.271,141.076,141.585,141.585,10344568
2023-06-13,TLT,141.845,143.034,141.429,142.861,142.861,10111408
2023-06-14,TLT,142.703,142.929,137.985,138.296,138.296,10635248
2023-06-15,TLT,138.348,138.462,137.547,137.572,137.572,12222043
2023-06-16,TLT,137.145,139.998,136.961,139.964,139.964,13660863
2023-06-19,TLT,139.804,140.726,139.099,139.994,139.994,7731003
2023-06-20,TLT,140.276,141.586,140.23,141.526,141.526,9483096
2023-06-21,TLT,141.323,141.341,138.014,138.782,138.782,8732176
2023-06-22,TLT,139.008,139.051,135.458,136.157,136.157,8302983
2023-06-23,TLT,135.522,138.634,135.513,138.544,138.544,5151906
2023-06-26,TLT,138.389,138.911,138.365,138.73,138.73,10072667
2023-06-27,TLT,138.682,139.006,138.562,138.919,138.919,11437961
2023-06-28,TLT,139.404,139.615,136.69,137.085,137.085,9534701
2023-06-29,TLT,136.765,137.329,136.18,137.269,137.269,9973126
2023-06-30,TLT,137.453,137.779,134.851,135.411,135.411,11255311
2023-07-03,TLT,135.698,137.416,135.156,137.371,137.371,14233359
2023-07-04,TLT,137.173,142.209,136.769,141.961,141.961,8740706
2023-07-05,TLT,141.855,142.897,141.642,142.806,142.806,6485164
2023-07-06,TLT,142.846,143.707,140.845,141.74,141.74,9728680
2023-07-07,TLT,141.32,141.57,137.21,137.513,137.513,15650684
2023-07-10,TLT,137.388,137.437,134.64,134.778,134.778,6517298
2023-07-11,TLT,135.122,137.743,134.691,137.334,137.334,11950407
2023-07-12,TLT,137.478,137.797,135.253,135.666,135.666,13473740
2023-07-13,TLT,135.623,136.192,134.541,135.081,135.081,2903397
2023-07-14,TLT,135.111,136.592,134.822,136.165,136.165,11230668
2023-07-17,TLT,136.323,138.65,136.199,138.626,138.626,11810232
2023-07-18,TLT,138.84,139.785,137.512,138.312,138.312,9197994
2023-07-19,TLT,138.158,138.232,137.345,137.66,137.66,8060684
2023-07-20,TLT,138.082,138.251,137.592,137.796,137.796,8228013
2023-07-21,TLT,138.158,138.389,136.607,136.779,136.779,9014295
2023-07-24,TLT,136.964,137.268,135.605,135.858,135.858,9093712
2023-07-25,TLT,135.629,136.601,135.352,136.549,136.549,8527669
2023-07-26,TLT,136.27,137.069,135.924,136.87,136.87,8966574
2023-07-27,TLT,136.781,141.216,136.562,140.434,140.434,13572375
2023-07-28,TLT,140.451,141.733,140.36,141.194,141.194,6356714
2023-07-31,TLT,140.694,143.281,140.162,143.176,143.176,4752825
2023-08-01,TLT,143.318,143.632,141.264,141.365,141.365,13620355
2023-08-02,TLT,141.729,142.759,141.72,142.277,142.277,9423947
2023-08-03,TLT,142.441,142.77,140.632,141.066,141.066,8835303
2023-08-04,TLT,140.875,142.307,140.088,141.755,141.755,9666349
2023-08-07,TLT,141.53,143.007,141.464,142.95,142.95,10627830
2023-08-08,TLT,143.035,143.304,142.573,143.053,143.053,8427846
2023-08-09,TLT,143.01,147.497,142.997,147.265,147.265,11517793
2023-08-10,TLT,147.395,150.325,147.358,149.829,149.829,7113212
2023-08-11,TLT,150.01,152.263,149.334,151.98,151.98,9094521
2023-08-14,TLT,152.312,153.404,151.33,153.4,153.4,3355911
2023-08-15,TLT,153.053,156.812,152.478,156.701,156.701,13516711
2023-08-16,TLT,156.77,157.14,154.006,154.042,154.042,9471737
2023-08-17,TLT,153.93,156.658,153.834,156.616,156.616,12010312
2023-08-18,TLT,156.585,157.002,154.204,154.783,154.783,11429724
2023-08-21,TLT,155.051,155.824,153.342,153.758,153.758,11649441
2023-08-22,TLT,154.058,154.821,153.567,154.818,154.818,9976673
2023-08-23,TLT,155.251,157.594,154.44,157.146,157.146,11164682
2023-08-24,TLT,157.28,157.776,154.716,155.005,155.005,7116147
2023-08-25,TLT,154.971,155.092,153.764,154.074,154.074,6486464
2023-08-28,TLT,153.997,154.527,153.909,154.275,154.275,9696682
2023-08-29,TLT,153.739,154.512,153.684,153.95,153.95,7960671
2023-08-30,TLT,154.362,156.173,153.505,155.555,155.555,14276393
2023-08-31,TLT,155.455,162.571,155.244,162.124,162.124,11125433
2023-09-01,TLT,162.288,163.907,161.684,162.963,162.963,7850556
2023-09-04,TLT,163.184,163.906,161.367,161.552,161.552,9185379
2023-09-05,TLT,161.149,161.436,159.07,159.078,159.078,10399020
2023-09-06,TLT,158.784,158.92,157.826,158.479,158.479,9795991
2023-09-07,TLT,158.969,159.685,156.584,156.721,156.721,10815238
2023-09-08,TLT,156.812,157.914,156.766,157.623,157.623,10205964
2023-09-11,TLT,157.44,158.643,156.788,158.5,158.5,5828030
2023-09-12,TLT,158.46,158.946,157.051,157.642,157.642,3547286
2023-09-13,TLT,157.984,161.701,157.415,161.462,161.462,8879173
2023-09-14,TLT,161.764,162.383,158.197,160.064,160.064,11681478
2023-09-15,TLT,159.595,160.481,159.384,159.855,159.855,8912893
2023-09-18,TLT,160.378,161.311,160.276,161.107,161.107,13709692
2023-09-19,TLT,161.418,163.264,161.401,162.861,162.861,9859340
2023-09-20,TLT,162.812,165.798,162.514,165.399,165.399,14071588
2023-09-21,TLT,165.004,167.391,164.875,166.273,166.273,13455710
2023-09-22,TLT,166.623,168.514,166.284,168.404,168.404,13153861
2023-09-25,TLT,168.565,168.843,166.953,167.087,167.087,6389465
2023-09-26,TLT,166.6,169.178,165.851,168.959,168.959,10051422
2023-09-27,TLT,168.881,170.869,168.486,170.826,170.826,13668320
2023-09-28,TLT,171.894,174.764,171.614,173.977,173.977,10817034
2023-09-29,TLT,173.983,173.983,170.298,170.551,170.551,11663080
2023-10-02,TLT,170.297,170.32,168.14,168.726,168.726,5836338
2023-10-03,TLT,168.385,171.342,167.869,170.422,170.422,15756370
2023-10-04,TLT,171.026,171.947,165.051,165.106,165.106,7625877
2023-10-05,TLT,165.386,166.245,164.895,166.105,166.105,4016725
2023-10-06,TLT,166.573,168.903,166.486,168.253,168.253,8946623
2023-10-09,TLT,168.336,168.458,166.153,167.114,167.114,2657548
2023-10-10,TLT,167.534,167.62,165.728,166.275,166.275,6744625
2023-10-11,TLT,165.993,166.408,163.859,164.167,164.167,17675535
2023-10-12,TLT,164.22,164.68,162.023,163.163,163.163,8859878
2023-10-13,TLT,163.257,164.151,161.2,162.223,162.223,5716638
2023-10-16,TLT,162.671,162.978,160.612,160.919,160.919,10075894
2023-10-17,TLT,161.022,161.5,159.188,159.521,159.521,7306589
2023-10-18,TLT,159.322,159.378,158.126,159.024,159.024,12593558
2023-10-19,TLT,159.044,159.42,158.385,158.505,158.505,7331366
2023-10-20,TLT,157.973,162.364,157.597,162.131,162.131,10812201
2023-10-23,TLT,161.378,161.605,161.249,161.386,161.386,6558823
2023-10-24,TLT,161.654,162.098,161.308,162.075,162.075,17797084
2023-10-25,TLT,161.953,162.21,160.829,160.977,160.977,11510871
2023-10-26,TLT,160.893,161.405,159.705,159.863,159.863,9563483
2023-10-27,TLT,160.128,160.17,156.293,156.646,156.646,9121125
2023-10-30,TLT,157.084,157.587,153.615,153.74,153.74,8339200
2023-10-31,TLT,153.904,153.963,151.371,151.548,151.548,7717260
2023-11-01,TLT,152.133,152.411,151.448,151.902,151.902,7634810
2023-11-02,TLT,152.055,153.953,151.299,153.896,153.896,15034987
2023-11-03,TLT,153.989,154.937,150.511,150.651,150.651,8342158
2023-11-06,TLT,150.724,150.787,149.442,149.681,149.681,3611743
2023-11-07,TLT,149.296,149.475,146.942,147.265,147.265,6502097
2023-11-08,TLT,147.546,147.959,146.574,146.817,146.817,12783174
2023-11-09,TLT,146.099,149.079,145.41,148.744,148.744,9243028
2023-11-10,TLT,148.569,148.752,147.525,147.967,147.967,9597755
2023-11-13,TLT,147.974,148.414,146.713,147.902,147.902,13509443
2023-11-14,TLT,147.668,151.02,146.294,150.526,150.526,7668500
2023-11-15,TLT,150.39,151.797,149.597,151.375,151.375,11897253
